107	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
108	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
109	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
110	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
111	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
112	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
113	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
114	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
115	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
116	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
117	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
118	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
119	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
120	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
121	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
122	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
123	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
124	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
125	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
126	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
127	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
128	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
129	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
130	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
131	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
132	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
133	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
134	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
135	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
136	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
137	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
138	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
139	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
140	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
141	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
142	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
143	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
144	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
145	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
146	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
147	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
148	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
149	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25
150	;2.83007	;0.785362	;17.0202	;8.06189	;7.83183	;2.9854	;5.01394	;3.64996e+25

1	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
2	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
3	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
4	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
5	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
6	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
7	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
8	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
9	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
10	;2.78019	;0.799364	;17.3732	;7.30836	;7.9286	;3.06176	;5.08233	;4.0641e+25
11	;2.75256	;0.78255	;17.6138	;8.06528	;7.8775	;3.05036	;5.02466	;4.04356e+25
12	;2.75256	;0.78255	;17.6138	;8.06528	;7.8775	;3.05036	;5.02466	;4.04356e+25
13	;2.75256	;0.78255	;17.6138	;8.06528	;7.8775	;3.05036	;5.02466	;4.04356e+25
14	;2.87071	;0.779231	;17.0484	;7.39202	;8.06322	;3.4714	;5.00551	;4.00467e+25
15	;2.87071	;0.779231	;17.0484	;7.39202	;8.06322	;3.4714	;5.00551	;4.00467e+25
16	;2.87071	;0.779231	;17.0484	;7.39202	;8.06322	;3.4714	;5.00551	;4.00467e+25
17	;2.87071	;0.779231	;17.0484	;7.39202	;8.06322	;3.4714	;5.00551	;4.00467e+25
18	;2.87071	;0.779231	;17.0484	;7.39202	;8.06322	;3.4714	;5.00551	;4.00467e+25
19	;2.87071	;0.779231	;17.0484	;7.39202	;8.06322	;3.4714	;5.00551	;4.00467e+25
20	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
21	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
22	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
23	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
24	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
25	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
26	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
27	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
28	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
29	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
30	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
31	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
32	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
33	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
34	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
35	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
36	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
37	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
38	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
39	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
40	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
41	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
42	;2.91786	;0.797793	;17.3095	;7.60448	;7.92163	;3.43382	;5.03013	;3.9161e+25
43	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
44	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
45	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
46	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
47	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
48	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
49	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
50	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
51	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
52	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
53	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
54	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
55	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
56	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
57	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
58	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
59	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
60	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
61	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
62	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
63	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
64	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
65	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
66	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
67	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
68	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
69	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
70	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
71	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
72	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
73	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
74	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
75	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
76	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
77	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
78	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
79	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
80	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
81	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
82	;3.06563	;0.777925	;17.1643	;7.40291	;7.90248	;3.35469	;5.00955	;3.90025e+25
83	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
84	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
85	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
86	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
87	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
88	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
89	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
90	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
91	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
92	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
93	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
94	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
95	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
96	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
97	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
98	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
99	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
100	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
101	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
102	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
103	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
104	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
105	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
106	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
107	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
108	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
109	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
110	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
111	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
112	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
113	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
114	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
115	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
116	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
117	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
118	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
119	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
120	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
121	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
122	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
123	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
124	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
125	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
126	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
127	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
128	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
129	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
130	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
131	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
132	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
133	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
134	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
135	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
136	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
137	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
138	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
139	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
140	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
141	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
142	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
143	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
144	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
145	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
146	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
147	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
148	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
149	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25
150	;3.11738	;0.787148	;17.125	;7.84603	;7.92151	;3.33858	;5.02217	;3.88109e+25

1	;2.8963	;0.784317	;17.5137	;7.80007	;7.84023	;3.5923	;5.07262	;4.34785e+25
2	;2.8963	;0.784317	;17.5137	;7.80007	;7.84023	;3.5923	;5.07262	;4.34785e+25
3	;3.50506	;0.796232	;17.3623	;7.56602	;8.24383	;2.92196	;5.05417	;4.25185e+25
4	;3.50506	;0.796232	;17.3623	;7.56602	;8.24383	;2.92196	;5.05417	;4.25185e+25
5	;3.50506	;0.796232	;17.3623	;7.56602	;8.24383	;2.92196	;5.05417	;4.25185e+25
6	;3.50506	;0.796232	;17.3623	;7.56602	;8.24383	;2.92196	;5.05417	;4.25185e+25
7	;3.50506	;0.796232	;17.3623	;7.56602	;8.24383	;2.92196	;5.05417	;4.25185e+25
8	;3.53429	;0.797513	;17.3633	;7.57066	;8.23023	;3.0736	;5.02605	;4.11629e+25
9	;3.53429	;0.797513	;17.3633	;7.57066	;8.23023	;3.0736	;5.02605	;4.11629e+25
10	;3.53496	;0.797367	;17.3727	;7.57277	;8.2202	;3.07359	;5.0192	;4.0799e+25
11	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
12	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
13	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
14	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
15	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
16	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
17	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
18	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
19	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
20	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
21	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
22	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
23	;3.52727	;0.79885	;17.1005	;7.48325	;8.21454	;3.04928	;5.00267	;3.85223e+25
24	;3.56514	;0.794499	;17.1659	;7.32776	;7.93857	;3.04088	;5.0387	;3.82508e+25
25	;3.56514	;0.794499	;17.1659	;7.32776	;7.93857	;3.04088	;5.0387	;3.82508e+25
26	;3.59363	;0.782586	;17.1652	;7.76196	;7.93488	;3.04293	;5.00912	;3.8159e+25
27	;3.59363	;0.782586	;17.1652	;7.76196	;7.93488	;3.04293	;5.00912	;3.8159e+25
28	;3.59363	;0.782586	;17.1652	;7.76196	;7.93488	;3.04293	;5.00912	;3.8159e+25
29	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
30	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
31	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
32	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
33	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
34	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
35	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
36	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
37	;2.69103	;0.786192	;17.0463	;7.73817	;7.99325	;3.06556	;5.00355	;3.76215e+25
38	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
39	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
40	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
41	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
42	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
43	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
44	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
45	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
46	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
47	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
48	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
49	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
50	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
51	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
52	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
53	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
54	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
55	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
56	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
57	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
58	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
59	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
60	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
61	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
62	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
63	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
64	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
65	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
66	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
67	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
68	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
69	;2.69508	;0.791003	;17.0229	;7.79392	;8.02136	;3.05714	;5.00149	;3.72284e+25
70	;2.61619	;0.79476	;17.0215	;7.96361	;7.88749	;2.93324	;5.01322	;3.5996e+25
71	;2.61619	;0.79476	;17.0215	;7.96361	;7.88749	;2.93324	;5.01322	;3.5996e+25
